Welcome to Socket City. Where everything quits working the day after the warranty expires.	
Thank You very much.	
I'm sure that you will be very happy with your purchase.	
Thanks. You will have many years of trouble free service.	
Thank you for visiting Socket City.	
You sure know a deal when you see one.	
Come and see us again, anytime.	
Thank You. Let me know how you enjoy it.	
Perhaps I can interest you in something else.	
Have you seen our vacuum cleaners? They really suck!	
Would you like the $200 Extended Service Contract with that?	
You'll want the $150 Factory Extension Warranty with that, right?	
Can we interest you in the $300 1-Year Lifetime Replacement Guarantee?	
How about a $250 Extended Factory Service Warranty Replacement Guarantee Contract Agreement Deal with that?	
If you ever require service, you know where to go!	
Of course, for another $75, you could have gotten the next model up.	
Our free installation is only $45 today!	
Sorry, we only had a floor sample left, but trust me, it's in perfect condition.	
Remember, we offer free delivery anywhere within the game!	
Do you smell something burning? Oh, it's that cash in your pocket!	
Now that didn't hurt a bit, did it?	
Notice how we ignore anybody who's browsing the under-$200 items?	
Since you're spending, how about replacing your car stereo with an $800 Kerplunkett?	
Should we call the paramedics to treat your wallet for shock?	
Care to go double-or-nothing for that 92 inch Projection TV?	
Now, if I can steer you towards some of our higher-margin products...	
Didn't you have your eye on that complete Home Videotape Production Studio?	
If you're not completely satisfied, we'll be glad to give you partial credit.	
We're members of the Bait 'n Switch(TM) Retailer's Association!	
We finance 90 Days, Same as Bankruptcy!	
With every purchase over $5200, we're giving away free Chapter 11 Auto-Filers!	
Please be aware that our Extended Service Contract excludes parts and labor.	
Welcome to QT Clothing. We will sell you anything, no matter how bad it looks.	
Welcome to QT Clothing. Meet our tailor, Howie Fitzhugh!	
Welcome to QT Clothing. Our ties don't bind and our belts are a cinch.	
Welcome to QT Clothing. We have legal briefs and law suits.	
Welcome to QT Clothing, open 24 hours...we never clothes!	
Welcome to QT Clothing. Thursday is Double Shoulder Pad Day!	
Welcome to QT Clothing. Wear our clothes and you'll be a QT, too!	
Welcome to QT Clothing. The only place in the world where you can buy just 1 pant!	
Welcome to QT Clothing. Try on our soothing new Medicated Tux!	
My! Don't WE look nice today!	
It's the real you.	
Spiffy.	
Faaabulous!!!	
Our clothes are of the highest quality.	
Have a wonderful day!	
Lookin' good!	
You can't go wong at QT.	
Perhaps you should stock up now while the prices are so reasonable.	
With your figure, perhaps you should consider going to a tent maker.	
Oooh, you look good enough to eat!	
Don't you just love the new spring fashions? Tres magnifique!	
It's nice like that, just a tad tight around the bottom.	
Good choice...rayon is back in this year!	
Now what are you going to do about your HAIR?	
Don't forget to accessorize!	
Nice! It really accentuates those pectorals.	
You know, a little tummy tuck would take care of that slight pucker in back.	
Stop slouching and it won't crease across the torso.	
With a physique like yours, you could wear ANYthing!	
Let me mention just two little words. Lipo. Suction.	
Welcome to Monolith Burger. Our Assistant Manager knows the Heimlich Manuever!	
Welcome to Monolith Burger. Next week, come meet Monny the Burger Clown!	
Welcome to Monolith Burger. You just missed Monny the Burger Clown!	
Welcome to Monolith Burger. Buy 'em by the bushel!	
Welcome to Monolith Burger. Our food is untouched by human hands, only by teenagers.	
Welcome to Monolith Burger. Cleanest restrooms in the game!	
Welcome to Monolith Burger. Free bibs with every order of Lobster Nuggets!	
Welcome to Monolith Burger. Try a box of Chocolate-Like(R) Cookie Shards!	
Welcome to Monolith Burger. Have you played our Guess the Chicken Part Game?	
Welcome to Monolith Burger. Special orders will take an extra 45 minutes.	
Welcome to Monolith Burger. Our soup today is Cream of Taco.	
Welcome to Monolith Burgers. Home of the Toemain Express and the Stomach Pump special.	
Welcome to Monolith Burgers, where we use only 100% Pure Extruded Beeflike Product!	
Welcome to Monolith Burgers, where even the wrappers have wrappers!	
Welcome to Monolith Burgers, where our Food(TM) is patented!	
Welcome to Monolith Burgers. Our buns are the softest!	
Welcome to Monolith Burgers, where our fat is always freshly rendered!	
Welcome to Monolith Burgers, where quality eats are in the bag!	
Welcome to Monolith Burgers, where our drinks have twice the ice!	
Welcome to Monolith Burgers, where our burgers come from contented cows!	
Will that be all?	
Would you like fries with that?	
Something else with that?	
Take some home for your family too.	
Have a nice day.	
Sounds delicious.	
Will that be cash or charge? Tee hee.	
Well, aren't WE happy today.	
Would you like some Thousand Isla...I mean, Secret Sauce, with that?	
Does your Mother know you're eating here?	
Incidentally, we also sell used hairnets.	
Our pure beef burgers have half the soybeans of the other leading brands!	
Would you like some deep-fried potatoes and deep-fried pie with your deep-fried sandwich?	
This week only: buy two burgers and get the shakes for free!	
You can save 45 minutes by flushing that right now.	
